TestSat.UTCModJulian      TestSat.A1ModJulian       TestSat.Earth.Latitude    TestSat.Earth.Longitude   TestSat.Earth.Altitude    
30910.28601935410         30910.28644799278         -49.43431789139169        5.740674692042533         432.0893090352156         
30910.28628304044         30910.28671167912         -48.96221708586239        7.767295667199638         431.9138081299106         
30910.28659623812         30910.28702487679         -48.35185790494198        10.12084255292965         431.6849656158192         
30910.28708398849         30910.28751262717         -47.29943535220352        13.66499891804138         431.2861884480599         
30910.28805404727         30910.28848268594         -44.87053994737956        20.25997647534465         430.3512121262193         
30910.28910743637         30910.28953607504         -41.79617497464083        26.74211782322288         429.1507030708690         
30910.29017339632         30910.29060203500         -38.30566470527739        32.63081778084305         427.7822769837112         
30910.29123413215         30910.29166277083         -34.52784017002341        37.89960629979065         426.3160391865358         
30910.29163347219         30910.29206211086         -33.04004667745488        39.74853389887914         425.7476411227772         
30910.29214745788         30910.29257609655         -31.07954400240614        42.03137484727757         425.0097097703519         
30910.29276817896         30910.29319681763         -28.65093384583285        44.65591915874514         424.1170222708870         
30910.29356367173         30910.29399231041         -25.45433434106906        47.83276868994205         422.9865255242557         
30910.29443967673         30910.29486831541         -21.84292718545472        51.12468157794549         421.7831274742393         
30910.29544993685         30910.29587857553         -17.58317100070198        54.70284854261521         420.4836474694321         
30910.29650417033         30910.29693280901         -13.05548101996356        58.24463029303868         419.2672560594119         
30910.29756044725         30910.29798908593         -8.459001768948182        61.65272407013137         418.2273132970149         
30910.29857791664         30910.29900655531         -3.995405171034955        64.85155171994100         417.4212703145340         
30910.29963216867         30910.30006080734         0.6468370507228307        68.12674007849077         416.8072079642288         
30910.30069112660         30910.30111976528         5.307725143552139         71.42386389319246         416.4262546916561         
30910.30174707195         30910.30217571062         9.933143100242139         74.76724631681866         416.2810810760166         
